,Predicted
0,7
1,0
2,1
3,0
4,4
5,7
6,7
7,6
8,2
9,0
10,7
11,7
12,5
13,0
14,0
15,2
16,6
17,0
18,2
19,6
20,6
21,0
22,0
23,7
24,3
25,2
26,0
27,3
28,6
29,5
30,3
31,0
32,3
33,3
34,7
35,3
36,7
37,2
38,5
39,1
40,7
41,4
42,4
43,0
44,0
45,3
46,7
47,2
48,0
49,0
50,0
51,5
52,7
53,1
54,1
55,3
56,5
57,5
58,0
59,5
60,6
61,5
62,2
63,2
64,4
65,7
66,5
67,6
68,7
69,7
70,4
71,4
72,3
73,5
74,5
75,2
76,2
77,0
78,0
79,2
80,3
81,5
82,0
83,3
84,6
85,3
86,5
87,5
88,5
89,5
90,2
91,7
92,2
93,4
94,6
95,5
96,6
97,2
98,6
99,4
100,0
101,0
102,6
103,6
104,3
105,0
106,7
107,0
108,0
109,0
110,2
111,6
112,1
113,6
114,0
115,5
116,4
117,0
118,7
119,3
120,3
121,3
122,2
123,2
124,7
125,7
126,4
127,7
128,0
129,0
130,0
131,7
132,2
133,3
134,3
135,5
136,3
137,3
138,1
139,1
140,5
141,5
142,0
143,7
144,1
145,0
146,0
147,6
148,2
149,2
150,0
151,3
152,3
153,2
154,0
155,5
156,3
157,3
158,6
159,4
160,0
161,3
162,6
163,4
164,3
165,0
166,0
167,7
168,7
169,0
170,3
171,6
172,7
173,5
174,3
175,3
176,6
177,7
178,0
179,3
180,5
181,5
182,1
183,4
184,0
185,0
186,2
187,0
188,7
189,3
190,4
191,7
192,0
193,0
194,1
195,0
196,4
197,0
198,4
199,3
200,7
201,7
202,2
203,4
204,0
205,1
206,3
207,4
208,4
209,3
210,3
211,1
212,7
213,5
214,3
215,4
216,5
217,0
218,0
219,7
220,1
221,4
222,0
223,3
224,6
225,7
226,2
227,6
228,0
229,5
230,7
231,4
232,2
233,0
234,7
235,2
236,5
237,4
238,4
239,3
240,5
241,1
242,0
243,3
244,3
245,5
246,5
247,4
248,0
249,0
250,7
251,1
252,3
253,0
254,7
255,5
256,5
257,4
258,5
259,2
260,5
261,7
262,6
263,0
264,6
265,5
266,5
267,4
268,5
269,7
270,6
271,2
272,3
273,7
274,7
275,2
276,6
277,7
278,1
279,6
280,2
281,4
282,1
283,4
284,5
285,0
286,3
287,4
288,6
289,7
290,6
291,7
292,7
293,2
294,7
295,4
296,0
297,7
298,1
299,6
300,3
301,2
302,0
303,5
304,5
305,1
306,7
307,7
308,0
309,0
310,3
311,1
312,6
313,6
314,2
315,3
316,0
317,3
318,6
319,3
320,7
321,2
322,5
323,5
324,4
325,4
326,2
327,4
328,2
329,1
330,7
331,0
332,5
333,6
334,4
335,0
336,3
337,4
338,0
339,4
340,0
341,4
342,2
343,4
344,3
345,4
346,3
347,0
348,3
349,1
350,5
351,3
352,4
353,0
354,0
355,7
356,6
357,7
358,0
359,7
360,4
361,0
362,7
363,0
364,7
365,7
366,6
367,7
368,0
369,7
370,2
371,3
372,5
373,4
374,7
375,5
376,1
377,3
378,2
379,3
380,3
381,6
382,6
383,7
384,4
385,0
386,7
387,3
388,6
389,5
390,7
391,2
392,0
393,5
394,3
395,0
396,0
397,7
398,0
399,3
400,7
401,2
402,1
403,1
404,5
405,6
406,5
407,2
408,6
409,3
410,7
411,5
412,0
413,3
414,0
415,0
416,2
417,5
418,0
419,3
420,2
421,6
422,0
423,3
424,6
425,0
426,5
427,2
428,7
429,6
430,7
431,6
432,7
433,7
434,6
435,2
436,0
437,0
438,2
439,0
440,3
441,7
442,7
443,7
444,1
445,0
446,2
447,3
448,0
449,7
450,0
451,2
452,2
453,7
454,7
455,1
456,0
457,3
458,2
459,2
460,6
461,1
462,6
463,0
464,6
465,6
466,0
467,7
468,4
469,3
470,5
471,2
472,5
473,2
474,5
475,7
476,0
477,7
478,3
479,5
480,3
481,3
482,4
483,7
484,4
485,5
486,2
487,7
488,0
489,7
490,6
491,1
492,0
493,7
494,0
495,6
496,4
497,0
498,5
499,3
500,3
501,0
502,3
503,5
504,5
505,6
506,7
507,6
508,5
509,3
510,0
511,1
512,4
513,3
514,0
515,0
516,5
517,1
518,4
519,3
520,0
521,3
522,0
523,0
524,3
525,3
526,0
527,2
528,1
529,7
530,5
531,0
532,1
533,5
534,2
535,4
536,2
537,0
538,0
539,7
540,4
541,4
542,5
543,0
544,7
545,0
546,7
547,6
548,3
549,7
550,5
551,1
552,4
553,0
554,5
555,0
556,4
557,2
558,0
559,0
560,6
561,0
562,3
563,0
564,0
565,6
566,2
567,1
568,3
569,5
570,2
571,4
572,7
573,0
574,2
575,2
576,4
577,4
578,3
579,7
580,4
581,3
582,7
583,6
584,7
585,4
586,2
587,3
588,6
589,0
590,7
591,6
592,4
593,0
594,1
595,7
596,4
597,4
598,4
599,6
600,5
601,7
602,3
603,0
604,7
605,5
606,1
607,7
608,0
609,0
610,3
611,7
612,0
613,6
614,1
615,3
616,7
617,6
618,0
619,0
620,7
621,6
622,7
623,5
624,2
625,0
626,0
627,7
628,3
629,1
630,0
631,6
632,1
633,7
634,0
635,2
636,2
637,7
638,2
639,3
640,0
641,4
642,2
643,1
644,3
645,2
646,3
647,2
648,1
649,0
650,0
651,5
652,7
653,3
654,3
655,0
656,3
657,0
658,0
659,7
660,6
661,7
662,0
663,4
664,4
665,7
666,7
667,5
668,0
669,7
670,2
671,1
672,7
673,4
674,2
675,7
676,7
677,6
678,4
679,6
680,7
681,5
682,2
683,1
684,1
685,2
686,0
687,6
688,2
689,0
690,2
691,0
692,3
693,6
694,2
695,3
696,3
697,0
698,0
699,2
700,3
701,5
702,6
703,4
704,6
705,5
706,6
707,0
708,2
709,0
710,7
711,3
712,5
713,7
714,7
715,3
716,0
717,7
718,5
719,1
720,3
721,3
722,6
723,3
724,5
725,3
726,1
727,3
728,4
729,4
730,1
731,0
732,0
733,1
734,3
735,0
736,7
737,3
738,4
739,6
740,3
741,5
742,7
743,0
744,0
745,0
746,3
747,0
748,6
749,7
750,0
751,5
752,6
753,2
754,1
755,0
756,5
757,4
758,5
759,5
760,3
761,0
762,5
763,4
764,0
765,5
766,7
767,3
768,3
769,1
770,0
771,7
772,4
773,6
774,0
775,4
776,4
777,6
778,2
779,3
780,3
781,2
782,0
783,6
784,5
785,3
786,5
787,3
788,1
789,4
790,3
791,3
792,7
793,6
794,4
795,0
796,0
797,0
798,6
799,0
800,0
801,3
802,1
803,7
804,4
805,0
806,1
807,2
808,2
809,4
810,5
811,6
812,2
813,6
814,1
815,2
816,4
817,2
818,3
819,0
820,3
821,3
822,7
823,0
824,5
825,2
826,4
827,4
828,7
829,4
830,1
831,7
832,6
833,1
834,2
835,2
836,2
837,3
838,4
839,5
840,4
841,3
842,5
843,0
844,0
845,4
846,3
847,3
848,7
849,0
850,6
851,0
852,4
853,3
854,0
855,3
856,7
857,4
858,6
859,2
860,0
861,5
862,2
863,1
864,3
865,2
866,5
867,5
868,5
869,1
870,7
871,0
872,6
873,6
874,0
875,1
876,7
877,4
878,0
879,3
880,1
881,7
882,1
883,5
884,7
885,6
886,1
887,0
888,7
889,1
890,5
891,6
892,3
893,0
894,2
895,2
896,1
897,2
898,0
899,2
900,2
901,6
902,0
903,3
904,3
905,7
906,4
907,0
908,4
909,3
910,7
911,0
912,6
913,3
914,3
915,6
916,7
917,6
918,2
919,6
920,7
921,4
922,2
923,4
924,0
925,7
926,6
927,4
928,3
929,7
930,2
931,4
932,2
933,0
934,0
935,3
936,7
937,7
938,4
939,6
940,3
941,7
942,0
943,7
944,7
945,4
946,7
947,7
948,3
949,3
950,3
951,2
952,4
953,0
954,6
955,2
956,3
957,3
958,3
959,1
960,5
961,4
962,7
963,2
964,6
965,4
966,5
967,3
968,4
969,0
970,0
971,5
972,5
973,7
974,3
975,3
976,3
977,4
978,3
979,2
980,0
981,4
982,4
983,0
984,6
985,4
986,7
987,0
988,0
989,7
990,5
991,0
992,3
993,4
994,3
995,3
996,7
997,3
998,3
999,3
1000,6
1001,0
1002,7
1003,7
1004,0
1005,3
1006,5
1007,3
1008,3
1009,1
1010,5
1011,7
1012,3
1013,0
1014,7
1015,0
1016,3
1017,0
1018,6
1019,7
1020,7
1021,3
1022,7
1023,6
1024,0
1025,4
1026,1
1027,4
1028,1
1029,1
1030,5
1031,3
1032,0
1033,0
1034,1
1035,4
1036,0
1037,1
1038,2
1039,0
1040,4
1041,2
1042,2
1043,4
1044,4
1045,4
1046,3
1047,7
1048,0
1049,2
1050,3
1051,1
1052,3
1053,6
1054,0
1055,5
1056,2
1057,6
1058,5
1059,1
1060,2
1061,6
1062,1
1063,1
1064,4
1065,6
1066,4
1067,6
1068,3
1069,1
1070,4
1071,2
1072,7
1073,3
1074,7
1075,6
1076,4
1077,5
1078,0
1079,2
1080,2
1081,4
1082,2
1083,5
1084,6
1085,0
1086,6
1087,7
1088,3
1089,2
1090,7
1091,0
1092,2
1093,3
1094,7
1095,4
1096,1
1097,1
1098,6
1099,2
1100,3
1101,2
1102,3
1103,3
1104,4
1105,2
1106,0
1107,7
1108,0
1109,0
1110,2
1111,4
1112,0
1113,3
1114,1
1115,3
1116,1
1117,6
1118,7
1119,4
1120,2
1121,0
1122,5
1123,0
1124,0
1125,0
1126,3
1127,4
1128,4
1129,0
1130,3
1131,0
1132,6
1133,0
1134,2
1135,6
1136,4
1137,2
1138,4
1139,2
1140,4
1141,2
1142,4
1143,7
1144,0
1145,2
1146,7
1147,3
1148,2
1149,0
1150,3
1151,5
1152,4
1153,4
1154,4
1155,7
1156,0
1157,7
1158,6
1159,7
1160,6
1161,7
1162,0
1163,0
1164,6
1165,6
1166,1
1167,4
1168,5
1169,2
1170,2
1171,3
1172,7
1173,2
1174,0
1175,6
1176,0
1177,5
1178,6
1179,3
1180,6
1181,5
1182,5
1183,2
1184,4
1185,0
1186,3
1187,4
1188,3
1189,6
1190,2
1191,3
1192,5
1193,3
1194,5
1195,3
1196,3
1197,4
1198,2
1199,2
1200,1
1201,6
1202,6
1203,4
1204,4
1205,7
1206,0
1207,1
1208,0
1209,0
1210,3
1211,2
1212,0
1213,4
1214,0
1215,4
1216,0
1217,4
1218,2
1219,0
1220,2
1221,6
1222,0
1223,6
1224,0
1225,6
1226,1
1227,5
1228,4
1229,1
1230,0
1231,1
1232,3
1233,1
1234,4
1235,7
1236,7
1237,0
1238,2
1239,7
1240,7
1241,0
1242,6
1243,3
1244,4
1245,4
1246,3
1247,0
1248,5
1249,0
1250,0
1251,1
1252,3
1253,3
1254,0
1255,0
1256,4
1257,5
1258,7
1259,2
1260,3
1261,5
1262,2
1263,6
1264,6
1265,7
1266,3
1267,3
1268,5
1269,1
1270,0
1271,5
1272,3
1273,7
1274,3
1275,4
1276,1
1277,2
1278,5
1279,7
1280,6
1281,0
1282,0
1283,5
1284,6
1285,6
1286,4
1287,0
1288,0
1289,0
1290,1
1291,5
1292,4
1293,0
1294,0
1295,2
1296,0
1297,3
1298,0
1299,2
1300,1
1301,4
1302,0
1303,0
1304,6
1305,7
1306,1
1307,4
1308,7
1309,4
1310,5
1311,0
1312,3
1313,6
1314,0
1315,0
1316,4
1317,5
1318,1
1319,0
1320,2
1321,1
1322,0
1323,3
1324,0
1325,0
1326,1
1327,3
1328,7
1329,4
1330,4
1331,0
1332,3
1333,4
1334,0
1335,6
1336,2
1337,6
1338,6
1339,2
1340,0
1341,4
1342,7
1343,4
1344,0
1345,7
1346,0
1347,0
1348,4
1349,3
1350,0
1351,7
1352,1
1353,5
1354,5
1355,4
1356,3
1357,3
1358,7
1359,0
1360,2
1361,5
1362,4
1363,2
1364,5
1365,2
1366,4
1367,0
1368,1
1369,7
1370,0
1371,7
1372,4
1373,6
1374,4
1375,5
1376,5
1377,0
1378,0
1379,2
1380,3
1381,7
1382,4
1383,1
1384,6
1385,4
1386,2
1387,7
1388,0
1389,3
1390,0
1391,6
1392,0
1393,5
1394,3
1395,2
1396,6
1397,1
1398,7
1399,7
1400,0
1401,0
1402,3
1403,1
1404,0
1405,7
1406,0
1407,3
1408,3
1409,3
1410,0
1411,4
1412,7
1413,0
1414,7
1415,5
1416,0
1417,0
1418,2
1419,7
1420,1
1421,4
1422,0
1423,7
1424,3
1425,7
1426,0
1427,3
1428,0
1429,6
1430,5
1431,7
1432,0
1433,6
1434,3
1435,7
1436,5
1437,3
1438,3
1439,7
1440,5
1441,7
1442,2
1443,1
1444,0
1445,4
1446,6
1447,4
1448,3
1449,4
1450,0
1451,7
1452,4
1453,2
1454,3
1455,4
1456,7
1457,1
1458,3
1459,0
1460,0
1461,3
1462,0
1463,0
1464,0
1465,7
1466,6
1467,5
1468,4
1469,4
1470,5
1471,0
1472,0
1473,5
1474,0
1475,3
1476,5
1477,1
1478,0
1479,1
1480,0
1481,2
1482,2
1483,3
1484,0
1485,5
1486,5
1487,1
1488,3
1489,6
1490,7
1491,7
1492,2
1493,4
1494,4
1495,1
1496,3
1497,6
1498,3
1499,5
1500,2
1501,4
1502,0
1503,0
1504,2
1505,2
1506,7
1507,4
1508,4
1509,0
1510,0
1511,3
1512,2
1513,7
1514,3
1515,0
1516,6
1517,0
1518,4
1519,4
1520,0
1521,3
1522,2
1523,2
1524,1
1525,6
1526,0
1527,0
1528,5
1529,6
1530,1
1531,6
1532,7
1533,3
1534,6
1535,3
1536,2
1537,3
1538,7
1539,3
1540,0
1541,0
1542,4
1543,0
1544,0
1545,3
1546,5
1547,6
1548,0
1549,5
1550,1
1551,6
1552,0
1553,5
1554,4
1555,1
1556,7
1557,3
1558,2
1559,0
1560,1
1561,7
1562,5
1563,6
1564,7
1565,3
1566,2
1567,5
1568,5
1569,6
1570,0
1571,0
1572,2
1573,6
1574,0
1575,6
1576,2
1577,7
1578,3
1579,0
1580,5
1581,1
1582,2
1583,0
1584,0
1585,4
1586,4
1587,7
1588,7
1589,6
1590,0
1591,0
1592,0
1593,3
1594,4
1595,5
1596,6
1597,3
1598,2
1599,5
1600,5
1601,5
1602,7
1603,0
1604,7
1605,3
1606,0
1607,0
1608,5
1609,3
1610,6
1611,0
1612,6
1613,7
1614,2
1615,0
1616,0
1617,0
1618,4
1619,4
1620,0
1621,2
1622,0
1623,0
1624,4
1625,6
1626,4
1627,2
1628,7
1629,7
1630,7
1631,5
1632,0
1633,4
1634,0
1635,2
1636,2
1637,6
1638,0
1639,0
1640,0
1641,2
1642,2
1643,7
1644,2
1645,0
1646,0
1647,4
1648,3
1649,1
1650,0
1651,0
1652,2
1653,5
1654,1
1655,3
1656,7
1657,7
1658,2
1659,6
1660,0
1661,0
1662,5
1663,4
1664,2
1665,7
1666,7
1667,0
1668,3
1669,6
1670,4
1671,6
1672,6
1673,0
1674,2
1675,0
1676,6
1677,1
1678,6
1679,7
1680,6
1681,4
1682,6
1683,4
1684,0
1685,0
1686,3
1687,0
1688,1
1689,0
1690,3
1691,5
1692,5
1693,2
1694,7
1695,0
1696,5
1697,0
1698,3
1699,2
1700,6
1701,6
1702,0
1703,6
1704,5
1705,0
1706,6
1707,5
1708,3
1709,0
1710,4
1711,7
1712,3
1713,4
1714,1
1715,0
1716,1
1717,5
1718,6
1719,3
1720,0
1721,0
1722,2
1723,6
1724,2
1725,3
1726,3
1727,6
1728,2
1729,4
1730,0
1731,3
1732,3
1733,4
1734,0
1735,7
1736,2
1737,2
1738,3
1739,1
1740,6
1741,7
1742,0
1743,0
1744,5
1745,3
1746,0
1747,6
1748,1
1749,0
1750,4
1751,5
1752,0
1753,3
1754,3
1755,3
1756,2
1757,3
1758,4
1759,7
1760,2
1761,5
1762,6
1763,0
1764,5
1765,5
1766,3
1767,0
1768,0
1769,5
1770,1
1771,5
1772,0
1773,5
1774,7
1775,0
1776,7
1777,3
1778,3
1779,0
1780,2
1781,0
1782,5
1783,0
1784,4
1785,0
1786,7
1787,4
1788,0
1789,6
1790,6
1791,4
1792,7
1793,1
1794,2
1795,0
1796,2
1797,1
1798,4
1799,7
1800,3
1801,4
1802,3
1803,7
1804,0
1805,7
1806,0
1807,7
1808,0
1809,7
1810,3
1811,1
1812,5
1813,3
1814,1
1815,4
1816,2
1817,3
1818,5
1819,6
1820,3
1821,6
1822,5
1823,0
1824,0
1825,3
1826,2
1827,5
1828,4
1829,6
1830,0
1831,7
1832,5
1833,7
1834,7
1835,3
1836,7
1837,5
1838,1
1839,6
1840,3
1841,5
1842,0
1843,5
1844,7
1845,0
1846,6
1847,3
1848,7
1849,2
1850,5
1851,5
1852,5
1853,0
1854,6
1855,0
1856,5
1857,0
1858,5
1859,5
1860,3
1861,7
1862,0
1863,7
1864,7
1865,1
1866,3
1867,0
1868,7
1869,3
1870,5
1871,0
1872,0
1873,5
1874,4
1875,4
1876,4
1877,7
1878,1
1879,7
1880,7
1881,4
1882,5
1883,7
1884,2
1885,1
1886,0
1887,2
1888,1
1889,2
1890,7
1891,1
1892,0
1893,7
1894,7
1895,0
1896,7
1897,4
1898,1
1899,0
1900,7
1901,6
1902,1
1903,7
1904,7
1905,0
1906,7
1907,4
1908,5
1909,5
1910,6
1911,0
1912,7
1913,1
1914,0
1915,2
1916,6
1917,7
1918,6
1919,7
1920,4
1921,0
1922,3
1923,0
1924,0
1925,6
1926,5
1927,6
1928,6
1929,2
1930,2
1931,3
1932,4
1933,7
1934,4
1935,0
1936,3
1937,3
1938,0
1939,1
1940,5
1941,1
1942,0
1943,6
1944,0
1945,2
1946,3
1947,0
1948,3
1949,3
1950,4
1951,3
1952,2
1953,7
1954,0
1955,0
1956,7
1957,6
1958,2
1959,0
1960,1
1961,6
1962,6
1963,7
1964,3
1965,2
1966,4
1967,3
1968,4
1969,7
1970,6
1971,4
1972,1
1973,7
1974,3
1975,3
1976,0
1977,6
1978,5
1979,7
1980,2
1981,4
1982,6
1983,0
1984,2
1985,0
1986,4
1987,3
1988,2
1989,7
1990,7
1991,4
1992,2
1993,0
1994,4
1995,0
1996,0
1997,5
1998,6
1999,7
2000,4
2001,6
2002,0
2003,5
2004,5
2005,0
2006,4
2007,0
2008,3
2009,7
2010,0
2011,0
2012,6
2013,7
2014,4
2015,2
2016,7
2017,2
2018,6
2019,5
2020,0
2021,5
2022,5
2023,1
2024,4
2025,4
2026,7
2027,0
2028,1
2029,2
2030,6
2031,7
2032,2
2033,1
2034,0
2035,2
2036,0
2037,2
2038,3
2039,0
2040,3
2041,0
2042,4
2043,2
2044,2
2045,4
2046,4
2047,5
2048,0
2049,0
2050,5
2051,6
2052,4
2053,0
2054,0
2055,3
2056,4
2057,2
2058,3
2059,7
2060,0
2061,7
2062,5
2063,0
2064,7
2065,4
2066,6
2067,6
2068,3
2069,7
2070,6
2071,5
2072,0
2073,1
2074,7
2075,7
2076,1
2077,3
2078,1
2079,2
2080,1
2081,3
2082,0
2083,4
2084,2
2085,5
2086,1
2087,5
2088,6
2089,0
2090,6
2091,2
2092,3
2093,5
2094,1
2095,1
2096,3
2097,4
2098,0
2099,5
2100,5
2101,3
2102,1
2103,1
2104,6
2105,7
2106,4
2107,1
2108,0
2109,0
2110,7
2111,4
2112,6
2113,2
2114,5
2115,4
2116,1
2117,3
2118,5
2119,2
2120,5
2121,2
2122,0
2123,3
2124,4
2125,3
2126,0
2127,2
2128,4
2129,7
2130,2
2131,2
2132,6
2133,0
2134,6
2135,7
2136,2
2137,6
2138,7
2139,7
2140,3
2141,0
2142,7
2143,3
2144,3
2145,7
2146,3
2147,7
2148,0
2149,4
2150,7
2151,6
2152,3
2153,7
2154,6
2155,5
2156,0
2157,4
2158,7
2159,4
2160,3
2161,6
2162,0
2163,5
2164,6
2165,3
2166,5
2167,0
2168,4
2169,4
2170,0
2171,6
2172,0
2173,4
2174,4
2175,7
2176,2
2177,2
2178,4
2179,3
2180,0
2181,0
2182,6
2183,3
2184,2
2185,3
2186,7
2187,7
2188,1
2189,2
2190,7
2191,2
2192,4
2193,0
2194,0
2195,0
2196,3
2197,0
2198,0
2199,0
2200,3
2201,5
2202,0
2203,2
2204,0
2205,2
2206,2
2207,0
2208,0
2209,6
2210,4
2211,0
2212,5
2213,7
2214,3
2215,4
2216,1
2217,4
2218,2
2219,5
2220,4
2221,1
2222,3
2223,5
2224,2
2225,0
2226,2
2227,2
2228,0
2229,5
2230,4
2231,7
2232,0
2233,0
2234,1
2235,3
2236,4
2237,6
2238,2
2239,3
2240,6
2241,4
2242,3
2243,6
2244,3
2245,7
2246,3
2247,3
2248,0
2249,7
2250,2
2251,6
2252,5
2253,2
2254,2
2255,4
2256,3
2257,7
2258,3
2259,4
2260,6
2261,0
2262,6
2263,7
2264,1
2265,4
2266,7
2267,6
2268,7
2269,4
2270,5
2271,0
2272,0
2273,3
2274,5
2275,1
2276,5
2277,0
2278,0
2279,5
2280,4
2281,3
2282,5
2283,2
2284,3
2285,0
2286,0
2287,3
2288,3
2289,5
2290,3
2291,3
2292,6
2293,0
2294,3
2295,3
2296,5
2297,3
2298,4
2299,2
2300,7
2301,2
2302,3
2303,6
2304,7
2305,5
2306,2
2307,2
2308,1
2309,0
2310,4
2311,6
2312,6
2313,6
2314,4
2315,6
2316,2
2317,0
2318,1
2319,4
2320,3
2321,1
2322,0
2323,2
2324,4
2325,4
2326,3
2327,0
2328,6
2329,0
2330,4
2331,5
2332,7
2333,5
2334,6
2335,0
2336,7
2337,6
2338,3
2339,2
2340,6
2341,0
2342,0
2343,4
2344,5
2345,3
2346,5
2347,0
2348,7
2349,1
2350,4
2351,3
2352,3
2353,7
2354,4
2355,0
2356,6
2357,2
2358,5
2359,0
2360,5
2361,5
