,Predicted
0,0
1,0
2,0
3,0
4,3
5,0
6,7
7,1
8,2
9,0
10,3
11,7
12,2
13,0
14,3
15,0
16,6
17,0
18,0
19,6
20,6
21,0
22,0
23,6
24,3
25,2
26,3
27,3
28,6
29,4
30,2
31,0
32,0
33,4
34,6
35,0
36,3
37,2
38,4
39,1
40,7
41,0
42,3
43,0
44,3
45,3
46,7
47,0
48,0
49,2
50,0
51,6
52,3
53,1
54,0
55,3
56,0
57,0
58,0
59,5
60,6
61,3
62,2
63,2
64,6
65,7
66,0
67,6
68,7
69,0
70,5
71,4
72,3
73,0
74,0
75,0
76,2
77,2
78,0
79,0
80,6
81,3
82,0
83,0
84,7
85,2
86,0
87,0
88,5
89,0
90,2
91,6
92,3
93,0
94,6
95,5
96,6
97,3
98,6
99,3
100,0
101,0
102,6
103,6
104,3
105,0
106,3
107,0
108,0
109,0
110,5
111,6
112,1
113,6
114,0
115,6
116,0
117,0
118,7
119,3
120,0
121,3
122,4
123,6
124,0
125,0
126,3
127,0
128,0
129,0
130,5
131,7
132,2
133,3
134,3
135,4
136,2
137,0
138,0
139,1
140,5
141,0
142,0
143,7
144,1
145,0
146,0
147,6
148,3
149,2
150,0
151,6
152,3
153,3
154,0
155,0
156,3
157,5
158,6
159,0
160,3
161,3
162,5
163,0
164,3
165,0
166,0
167,2
168,5
169,0
170,3
171,6
172,7
173,6
174,0
175,2
176,6
177,0
178,0
179,3
180,3
181,0
182,1
183,0
184,3
185,0
186,2
187,0
188,5
189,2
190,7
191,7
192,5
193,3
194,0
195,4
196,0
197,0
198,0
199,0
200,0
201,7
202,3
203,0
204,0
205,1
206,3
207,2
208,4
209,3
210,3
211,1
212,4
213,0
214,0
215,5
216,3
217,0
218,0
219,7
220,1
221,3
222,0
223,3
224,0
225,0
226,3
227,0
228,0
229,0
230,5
231,3
232,0
233,0
234,3
235,6
236,0
237,3
238,5
239,2
240,0
241,0
242,0
243,0
244,2
245,0
246,0
247,0
248,0
249,0
250,3
251,1
252,3
253,0
254,7
255,4
256,3
257,0
258,6
259,0
260,0
261,0
262,2
263,0
264,6
265,5
266,7
267,4
268,3
269,7
270,6
271,2
272,2
273,7
274,6
275,3
276,6
277,7
278,0
279,6
280,2
281,0
282,1
283,3
284,0
285,0
286,0
287,4
288,6
289,7
290,6
291,5
292,7
293,2
294,3
295,0
296,0
297,7
298,1
299,6
300,3
301,0
302,0
303,0
304,2
305,0
306,1
307,7
308,0
309,5
310,0
311,1
312,0
313,5
314,2
315,3
316,0
317,3
318,6
319,3
320,2
321,3
322,4
323,6
324,0
325,0
326,3
327,0
328,0
329,1
330,0
331,0
332,5
333,0
334,1
335,0
336,3
337,0
338,0
339,0
340,0
341,3
342,3
343,4
344,0
345,0
346,3
347,3
348,3
349,0
350,0
351,3
352,0
353,7
354,1
355,3
356,6
357,6
358,0
359,7
360,4
361,2
362,3
363,0
364,0
365,4
366,6
367,7
368,0
369,7
370,2
371,3
372,4
373,4
374,0
375,0
376,1
377,0
378,0
379,0
380,3
381,6
382,3
383,2
384,6
385,0
386,0
387,3
388,6
389,0
390,0
391,2
392,6
393,3
394,0
395,0
396,0
397,5
398,5
399,3
400,2
401,0
402,1
403,1
404,5
405,0
406,0
407,2
408,6
409,3
410,7
411,0
412,0
413,0
414,0
415,0
416,2
417,5
418,0
419,0
420,0
421,0
422,0
423,2
424,0
425,0
426,0
427,2
428,5
429,7
430,7
431,2
432,7
433,0
434,7
435,4
436,0
437,0
438,0
439,0
440,4
441,7
442,6
443,7
444,0
445,3
446,3
447,3
448,0
449,0
450,3
451,2
452,2
453,0
454,3
455,1
456,0
457,3
458,2
459,2
460,0
461,1
462,6
463,3
464,6
465,0
466,0
467,0
468,3
469,3
470,7
471,3
472,3
473,2
474,0
475,0
476,3
477,4
478,3
479,0
480,3
481,3
482,0
483,3
484,1
485,5
486,3
487,7
488,2
489,1
490,6
491,2
492,0
493,7
494,3
495,6
496,0
497,3
498,0
499,0
500,0
501,6
502,5
503,0
504,0
505,0
506,7
507,1
508,0
509,3
510,0
511,1
512,0
513,2
514,0
515,3
516,0
517,1
518,0
519,3
520,3
521,0
522,6
523,3
524,3
525,3
526,0
527,0
528,1
529,3
530,0
531,0
532,1
533,5
534,6
535,7
536,2
537,3
538,0
539,4
540,6
541,4
542,6
543,0
544,0
545,0
546,3
547,6
548,3
549,2
550,5
551,1
552,0
553,1
554,0
555,5
556,4
557,0
558,3
559,4
560,6
561,0
562,2
563,0
564,5
565,6
566,3
567,1
568,3
569,3
570,2
571,0
572,7
573,0
574,0
575,2
576,3
577,0
578,5
579,7
580,0
581,3
582,0
583,6
584,3
585,0
586,2
587,0
588,6
589,0
590,3
591,6
592,1
593,7
594,0
595,0
596,3
597,0
598,0
599,6
600,5
601,7
602,0
603,0
604,0
605,4
606,1
607,6
608,0
609,4
610,3
611,6
612,0
613,0
614,3
615,3
616,7
617,7
618,0
619,4
620,0
621,0
622,0
623,1
624,2
625,0
626,3
627,0
628,0
629,1
630,3
631,6
632,1
633,0
634,0
635,2
636,3
637,0
638,2
639,4
640,0
641,0
642,3
643,4
644,6
645,5
646,1
647,2
648,0
649,6
650,0
651,5
652,7
653,3
654,0
655,0
656,3
657,0
658,0
659,6
660,6
661,7
662,1
663,6
664,0
665,3
666,6
667,0
668,4
669,0
670,0
671,0
672,2
673,2
674,0
675,7
676,5
677,6
678,3
679,6
680,7
681,0
682,2
683,1
684,0
685,2
686,0
687,6
688,3
689,2
690,0
691,0
692,3
693,6
694,2
695,3
696,3
697,0
698,0
699,6
700,4
701,0
702,4
703,3
704,6
705,3
706,6
707,0
708,6
709,0
710,7
711,3
712,5
713,6
714,0
715,3
716,0
717,6
718,4
719,1
720,4
721,4
722,1
723,3
724,0
725,4
726,1
727,3
728,4
729,4
730,1
731,0
732,0
733,1
734,0
735,6
736,7
737,3
738,3
739,6
740,3
741,5
742,3
743,0
744,3
745,0
746,3
747,0
748,6
749,7
750,0
751,4
752,6
753,2
754,4
755,0
756,3
757,1
758,6
759,3
760,3
761,0
762,0
763,0
764,3
765,5
766,7
767,0
768,3
769,1
770,0
771,2
772,0
773,6
774,1
775,1
776,0
777,0
778,6
779,0
780,6
781,0
782,4
783,6
784,4
785,2
786,0
787,3
788,1
789,4
790,3
791,3
792,0
793,6
794,6
795,0
796,0
797,0
798,6
799,0
800,0
801,0
802,0
803,0
804,3
805,0
806,1
807,0
808,3
809,4
810,0
811,6
812,2
813,6
814,1
815,2
816,0
817,2
818,0
819,6
820,3
821,0
822,2
823,0
824,3
825,3
826,3
827,4
828,3
829,2
830,0
831,6
832,6
833,1
834,2
835,2
836,3
837,3
838,0
839,0
840,2
841,2
842,0
843,0
844,0
845,3
846,3
847,0
848,7
849,2
850,6
851,0
852,4
853,3
854,0
855,0
856,7
857,4
858,0
859,1
860,0
861,1
862,2
863,1
864,0
865,0
866,0
867,0
868,4
869,1
870,1
871,3
872,6
873,3
874,0
875,0
876,3
877,2
878,0
879,0
880,1
881,5
882,0
883,4
884,7
885,3
886,0
887,0
888,7
889,1
890,5
891,3
892,3
893,0
894,2
895,3
896,1
897,2
898,0
899,0
900,2
901,7
902,0
903,3
904,0
905,7
906,0
907,0
908,4
909,0
910,0
911,4
912,6
913,3
914,3
915,6
916,0
917,3
918,2
919,6
920,3
921,1
922,6
923,0
924,0
925,3
926,0
927,4
928,2
929,4
930,2
931,1
932,3
933,0
934,4
935,2
936,4
937,6
938,0
939,6
940,3
941,0
942,0
943,7
944,7
945,2
946,0
947,0
948,0
949,3
950,3
951,2
952,3
953,0
954,0
955,6
956,3
957,3
958,0
959,4
960,0
961,1
962,4
963,3
964,6
965,0
966,5
967,3
968,4
969,0
970,0
971,0
972,5
973,7
974,7
975,3
976,3
977,4
978,3
979,3
980,0
981,4
982,0
983,0
984,6
985,0
986,7
987,0
988,0
989,0
990,5
991,0
992,2
993,0
994,0
995,3
996,6
997,3
998,0
999,0
1000,6
1001,1
1002,7
1003,0
1004,0
1005,3
1006,3
1007,3
1008,0
1009,1
1010,0
1011,7
1012,0
1013,0
1014,0
1015,4
1016,3
1017,0
1018,7
1019,1
1020,7
1021,0
1022,0
1023,0
1024,0
1025,0
1026,0
1027,2
1028,1
1029,1
1030,3
1031,0
1032,3
1033,6
1034,1
1035,0
1036,3
1037,1
1038,2
1039,3
1040,6
1041,0
1042,2
1043,4
1044,0
1045,4
1046,3
1047,0
1048,0
1049,2
1050,0
1051,0
1052,0
1053,6
1054,0
1055,5
1056,0
1057,6
1058,3
1059,0
1060,2
1061,3
1062,1
1063,1
1064,0
1065,7
1066,1
1067,6
1068,3
1069,0
1070,0
1071,2
1072,0
1073,2
1074,7
1075,6
1076,3
1077,2
1078,0
1079,2
1080,3
1081,0
1082,2
1083,0
1084,6
1085,0
1086,6
1087,7
1088,0
1089,6
1090,0
1091,3
1092,2
1093,3
1094,7
1095,3
1096,1
1097,2
1098,5
1099,0
1100,3
1101,3
1102,0
1103,2
1104,4
1105,3
1106,0
1107,7
1108,0
1109,0
1110,2
1111,0
1112,0
1113,3
1114,1
1115,3
1116,2
1117,6
1118,1
1119,0
1120,2
1121,0
1122,0
1123,0
1124,0
1125,0
1126,3
1127,0
1128,0
1129,0
1130,2
1131,0
1132,0
1133,0
1134,2
1135,6
1136,4
1137,2
1138,4
1139,4
1140,3
1141,3
1142,0
1143,7
1144,3
1145,2
1146,5
1147,3
1148,2
1149,0
1150,6
1151,5
1152,4
1153,5
1154,2
1155,0
1156,0
1157,0
1158,0
1159,7
1160,5
1161,6
1162,0
1163,0
1164,0
1165,1
1166,1
1167,3
1168,0
1169,3
1170,3
1171,3
1172,4
1173,0
1174,1
1175,6
1176,2
1177,0
1178,6
1179,0
1180,6
1181,0
1182,0
1183,2
1184,6
1185,0
1186,3
1187,0
1188,7
1189,6
1190,2
1191,4
1192,1
1193,0
1194,0
1195,0
1196,3
1197,0
1198,3
1199,2
1200,0
1201,3
1202,0
1203,0
1204,0
1205,6
1206,0
1207,1
1208,6
1209,0
1210,3
1211,0
1212,0
1213,4
1214,3
1215,0
1216,6
1217,0
1218,2
1219,3
1220,1
1221,6
1222,4
1223,6
1224,2
1225,0
1226,1
1227,0
1228,5
1229,1
1230,0
1231,5
1232,3
1233,1
1234,0
1235,7
1236,7
1237,0
1238,0
1239,2
1240,7
1241,0
1242,5
1243,3
1244,3
1245,4
1246,2
1247,0
1248,0
1249,7
1250,0
1251,3
1252,3
1253,3
1254,0
1255,1
1256,5
1257,0
1258,7
1259,2
1260,0
1261,5
1262,2
1263,6
1264,6
1265,7
1266,3
1267,4
1268,4
1269,1
1270,0
1271,5
1272,3
1273,7
1274,3
1275,4
1276,1
1277,2
1278,0
1279,5
1280,0
1281,0
1282,0
1283,5
1284,6
1285,6
1286,6
1287,0
1288,0
1289,0
1290,0
1291,0
1292,1
1293,0
1294,3
1295,2
1296,0
1297,0
1298,3
1299,3
1300,6
1301,3
1302,0
1303,5
1304,6
1305,2
1306,0
1307,2
1308,6
1309,3
1310,0
1311,0
1312,0
1313,6
1314,3
1315,0
1316,0
1317,0
1318,0
1319,0
1320,3
1321,5
1322,0
1323,0
1324,5
1325,4
1326,0
1327,6
1328,0
1329,4
1330,4
1331,0
1332,0
1333,5
1334,0
1335,6
1336,3
1337,6
1338,6
1339,1
1340,5
1341,0
1342,7
1343,6
1344,0
1345,0
1346,3
1347,0
1348,3
1349,0
1350,0
1351,0
1352,0
1353,5
1354,5
1355,0
1356,2
1357,1
1358,4
1359,0
1360,2
1361,5
1362,1
1363,0
1364,1
1365,0
1366,4
1367,0
1368,0
1369,4
1370,0
1371,3
1372,3
1373,5
1374,0
1375,1
1376,5
1377,3
1378,0
1379,7
1380,4
1381,7
1382,1
1383,1
1384,3
1385,4
1386,2
1387,3
1388,0
1389,0
1390,0
1391,6
1392,0
1393,7
1394,3
1395,6
1396,0
1397,3
1398,0
1399,0
1400,3
1401,0
1402,3
1403,1
1404,2
1405,2
1406,0
1407,2
1408,2
1409,0
1410,0
1411,0
1412,7
1413,0
1414,3
1415,5
1416,0
1417,0
1418,3
1419,0
1420,1
1421,0
1422,0
1423,0
1424,3
1425,7
1426,0
1427,0
1428,0
1429,0
1430,0
1431,0
1432,0
1433,6
1434,0
1435,3
1436,6
1437,0
1438,4
1439,4
1440,4
1441,0
1442,3
1443,1
1444,6
1445,3
1446,6
1447,2
1448,4
1449,3
1450,0
1451,7
1452,4
1453,2
1454,0
1455,6
1456,3
1457,1
1458,3
1459,2
1460,0
1461,0
1462,0
1463,0
1464,0
1465,3
1466,6
1467,1
1468,4
1469,0
1470,3
1471,0
1472,3
1473,3
1474,0
1475,2
1476,0
1477,4
1478,0
1479,1
1480,0
1481,2
1482,3
1483,3
1484,0
1485,5
1486,4
1487,1
1488,3
1489,0
1490,3
1491,7
1492,2
1493,2
1494,4
1495,3
1496,0
1497,6
1498,3
1499,0
1500,2
1501,4
1502,0
1503,0
1504,2
1505,2
1506,7
1507,0
1508,4
1509,0
1510,4
1511,2
1512,2
1513,7
1514,0
1515,0
1516,6
1517,0
1518,0
1519,0
1520,0
1521,0
1522,3
1523,4
1524,1
1525,6
1526,0
1527,0
1528,0
1529,6
1530,1
1531,6
1532,7
1533,3
1534,6
1535,4
1536,2
1537,0
1538,7
1539,3
1540,0
1541,0
1542,0
1543,0
1544,0
1545,0
1546,6
1547,6
1548,0
1549,6
1550,0
1551,2
1552,0
1553,0
1554,0
1555,1
1556,6
1557,2
1558,0
1559,0
1560,1
1561,7
1562,3
1563,3
1564,7
1565,3
1566,2
1567,1
1568,4
1569,2
1570,0
1571,0
1572,2
1573,6
1574,0
1575,6
1576,2
1577,2
1578,0
1579,0
1580,5
1581,5
1582,2
1583,0
1584,0
1585,4
1586,7
1587,0
1588,6
1589,6
1590,0
1591,0
1592,0
1593,2
1594,0
1595,0
1596,6
1597,3
1598,3
1599,0
1600,5
1601,0
1602,5
1603,0
1604,3
1605,0
1606,4
1607,0
1608,5
1609,2
1610,0
1611,0
1612,0
1613,0
1614,3
1615,0
1616,6
1617,0
1618,2
1619,1
1620,5
1621,2
1622,0
1623,0
1624,4
1625,6
1626,4
1627,2
1628,7
1629,0
1630,6
1631,3
1632,0
1633,3
1634,3
1635,5
1636,3
1637,6
1638,0
1639,3
1640,0
1641,6
1642,3
1643,6
1644,3
1645,4
1646,0
1647,4
1648,0
1649,1
1650,4
1651,0
1652,2
1653,0
1654,1
1655,4
1656,0
1657,6
1658,0
1659,0
1660,0
1661,0
1662,0
1663,1
1664,3
1665,7
1666,7
1667,0
1668,3
1669,6
1670,0
1671,0
1672,6
1673,3
1674,0
1675,0
1676,6
1677,1
1678,6
1679,7
1680,0
1681,4
1682,0
1683,4
1684,0
1685,7
1686,2
1687,4
1688,1
1689,0
1690,0
1691,7
1692,6
1693,2
1694,0
1695,0
1696,6
1697,0
1698,0
1699,7
1700,5
1701,6
1702,2
1703,2
1704,0
1705,0
1706,6
1707,0
1708,3
1709,0
1710,0
1711,1
1712,3
1713,0
1714,1
1715,0
1716,0
1717,0
1718,6
1719,4
1720,0
1721,0
1722,3
1723,6
1724,6
1725,3
1726,0
1727,6
1728,2
1729,0
1730,0
1731,2
1732,4
1733,4
1734,0
1735,3
1736,2
1737,2
1738,0
1739,1
1740,3
1741,7
1742,0
1743,0
1744,5
1745,4
1746,0
1747,6
1748,1
1749,2
1750,4
1751,5
1752,0
1753,0
1754,3
1755,3
1756,3
1757,2
1758,0
1759,0
1760,0
1761,0
1762,6
1763,0
1764,4
1765,0
1766,3
1767,0
1768,0
1769,5
1770,3
1771,5
1772,0
1773,2
1774,3
1775,0
1776,5
1777,3
1778,3
1779,3
1780,2
1781,3
1782,4
1783,3
1784,3
1785,0
1786,7
1787,4
1788,3
1789,0
1790,6
1791,0
1792,6
1793,1
1794,2
1795,4
1796,2
1797,0
1798,2
1799,2
1800,3
1801,0
1802,3
1803,0
1804,0
1805,0
1806,0
1807,0
1808,0
1809,3
1810,0
1811,0
1812,0
1813,0
1814,1
1815,0
1816,3
1817,5
1818,3
1819,0
1820,3
1821,0
1822,7
1823,0
1824,0
1825,3
1826,0
1827,0
1828,4
1829,1
1830,0
1831,0
1832,0
1833,0
1834,4
1835,3
1836,7
1837,5
1838,3
1839,6
1840,3
1841,5
1842,3
1843,0
1844,0
1845,0
1846,6
1847,3
1848,7
1849,2
1850,0
1851,0
1852,7
1853,0
1854,0
1855,5
1856,5
1857,2
1858,0
1859,1
1860,0
1861,5
1862,0
1863,0
1864,3
1865,4
1866,0
1867,0
1868,3
1869,3
1870,0
1871,0
1872,0
1873,6
1874,5
1875,4
1876,4
1877,7
1878,1
1879,7
1880,4
1881,4
1882,0
1883,7
1884,2
1885,1
1886,0
1887,2
1888,1
1889,2
1890,0
1891,1
1892,0
1893,0
1894,0
1895,0
1896,7
1897,0
1898,0
1899,4
1900,0
1901,6
1902,0
1903,6
1904,0
1905,0
1906,7
1907,4
1908,0
1909,2
1910,6
1911,0
1912,6
1913,0
1914,0
1915,4
1916,6
1917,4
1918,6
1919,2
1920,3
1921,0
1922,0
1923,0
1924,0
1925,6
1926,5
1927,7
1928,6
1929,6
1930,0
1931,5
1932,5
1933,3
1934,5
1935,2
1936,2
1937,2
1938,0
1939,0
1940,3
1941,1
1942,6
1943,6
1944,0
1945,2
1946,6
1947,3
1948,3
1949,3
1950,3
1951,0
1952,2
1953,3
1954,0
1955,0
1956,3
1957,6
1958,2
1959,0
1960,1
1961,6
1962,6
1963,7
1964,3
1965,3
1966,0
1967,3
1968,1
1969,6
1970,0
1971,0
1972,1
1973,0
1974,3
1975,0
1976,0
1977,3
1978,3
1979,0
1980,3
1981,4
1982,6
1983,0
1984,2
1985,0
1986,5
1987,4
1988,2
1989,3
1990,0
1991,1
1992,3
1993,0
1994,0
1995,0
1996,0
1997,5
1998,6
1999,0
2000,4
2001,6
2002,0
2003,3
2004,0
2005,0
2006,0
2007,0
2008,0
2009,4
2010,0
2011,2
2012,1
2013,7
2014,5
2015,2
2016,2
2017,3
2018,6
2019,6
2020,0
2021,0
2022,0
2023,0
2024,0
2025,2
2026,6
2027,3
2028,1
2029,3
2030,6
2031,0
2032,2
2033,1
2034,0
2035,2
2036,0
2037,3
2038,3
2039,0
2040,3
2041,4
2042,0
2043,2
2044,3
2045,2
2046,0
2047,6
2048,2
2049,0
2050,3
2051,6
2052,0
2053,0
2054,0
2055,2
2056,2
2057,3
2058,3
2059,3
2060,0
2061,7
2062,4
2063,0
2064,0
2065,0
2066,6
2067,6
2068,3
2069,0
2070,0
2071,0
2072,0
2073,1
2074,6
2075,0
2076,1
2077,0
2078,0
2079,0
2080,1
2081,2
2082,0
2083,0
2084,2
2085,6
2086,1
2087,0
2088,6
2089,0
2090,6
2091,3
2092,3
2093,0
2094,1
2095,0
2096,0
2097,0
2098,0
2099,3
2100,0
2101,3
2102,1
2103,1
2104,6
2105,5
2106,4
2107,6
2108,3
2109,0
2110,7
2111,0
2112,6
2113,3
2114,0
2115,5
2116,1
2117,3
2118,7
2119,0
2120,0
2121,0
2122,0
2123,4
2124,0
2125,3
2126,0
2127,2
2128,3
2129,7
2130,2
2131,0
2132,6
2133,0
2134,6
2135,4
2136,2
2137,6
2138,6
2139,0
2140,5
2141,0
2142,0
2143,0
2144,7
2145,3
2146,0
2147,0
2148,0
2149,3
2150,4
2151,6
2152,6
2153,0
2154,6
2155,4
2156,5
2157,4
2158,7
2159,0
2160,3
2161,6
2162,4
2163,0
2164,6
2165,0
2166,6
2167,0
2168,6
2169,7
2170,0
2171,0
2172,0
2173,0
2174,6
2175,3
2176,0
2177,0
2178,6
2179,2
2180,1
2181,0
2182,6
2183,2
2184,0
2185,0
2186,6
2187,7
2188,1
2189,4
2190,7
2191,0
2192,3
2193,0
2194,2
2195,0
2196,0
2197,0
2198,0
2199,0
2200,2
2201,3
2202,0
2203,3
2204,0
2205,5
2206,3
2207,0
2208,0
2209,6
2210,4
2211,2
2212,6
2213,0
2214,3
2215,0
2216,1
2217,4
2218,3
2219,0
2220,4
2221,1
2222,0
2223,4
2224,2
2225,0
2226,3
2227,3
2228,0
2229,5
2230,0
2231,7
2232,4
2233,3
2234,1
2235,0
2236,0
2237,6
2238,2
2239,3
2240,3
2241,0
2242,3
2243,0
2244,2
2245,6
2246,3
2247,4
2248,0
2249,3
2250,2
2251,6
2252,0
2253,3
2254,3
2255,0
2256,3
2257,2
2258,3
2259,3
2260,6
2261,0
2262,6
2263,3
2264,0
2265,4
2266,0
2267,0
2268,3
2269,0
2270,0
2271,0
2272,3
2273,6
2274,0
2275,3
2276,3
2277,5
2278,0
2279,3
2280,4
2281,0
2282,0
2283,0
2284,3
2285,0
2286,6
2287,3
2288,3
2289,0
2290,3
2291,3
2292,6
2293,0
2294,2
2295,6
2296,6
2297,3
2298,4
2299,0
2300,3
2301,3
2302,0
2303,3
2304,0
2305,0
2306,3
2307,0
2308,0
2309,5
2310,0
2311,6
2312,6
2313,6
2314,0
2315,6
2316,3
2317,0
2318,0
2319,3
2320,2
2321,1
2322,5
2323,4
2324,0
2325,3
2326,6
2327,0
2328,0
2329,0
2330,3
2331,0
2332,6
2333,4
2334,6
2335,0
2336,3
2337,6
2338,3
2339,0
2340,6
2341,0
2342,0
2343,0
2344,4
2345,0
2346,0
2347,0
2348,3
2349,1
2350,4
2351,3
2352,3
2353,7
2354,2
2355,0
2356,5
2357,0
2358,4
2359,0
2360,3
2361,1
